target_date,generated_at,source_path,rows,same_day_rows,accepted_rows,rejected_rows,status,detail,auto_apply,production_change
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_final_approved_candidates.csv,19,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_final_approved_premium_candidates.csv,19,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_final_approved_standard_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_final_blocked_candidates.csv,3,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_final_downgraded_candidates.csv,25,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_final_watch_candidates.csv,5,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_baseline_vs_candidate_v2.csv,3,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_baseline_vs_candidate_v2_results.csv,3,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v4.csv,3,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v4_results.csv,3,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v5.csv,3,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v5_results.csv,3,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v6.csv,3,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v6_results.csv,3,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v7.csv,3,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v7_results.csv,3,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_candidate_v2_competition_shortlist.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_candidate_v2_competition_top.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_candidate_v2_deep_analysis_candidates.csv,52,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_candidate_v2_execution_bets_only.csv,6,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_candidate_v2_execution_shortlist.csv,6,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_candidate_v2_match_script_forecasts.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_candidate_v2_scored_v3.csv,84,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_candidate_v4_competition_shortlist.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_candidate_v4_competition_top.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_candidate_v4_match_script_forecasts.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_candidate_v5_competition_shortlist.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_candidate_v5_competition_top.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_candidate_v6_competition_shortlist.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_candidate_v6_competition_top.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_candidate_v7_competition_shortlist.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_candidate_v7_competition_top.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_today_match_script_forecasts.csv,3,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-16/vsigma_top_candidates_v3.csv,30,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/matches.csv,754,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/matches_league_filtered.csv,95,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/matches_league_rejected.csv,659,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/matches_vsigma_scored_v3.csv,95,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/odds_snapshots/vsigma_candidate_v7_calibration_advice.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_deep_analysis_candidates.csv,83,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_final_approved_candidates.csv,31,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_final_approved_premium_candidates.csv,31,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_final_approved_standard_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_final_blocked_candidates.csv,3,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_final_downgraded_candidates.csv,44,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_final_watch_candidates.csv,5,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_today_baseline_vs_candidate_v2.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v4.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v5.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v6.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v7.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_today_candidate_v2_competition_shortlist.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_today_candidate_v2_competition_top.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_today_candidate_v2_deep_analysis_candidates.csv,83,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_today_candidate_v2_execution_bets_only.csv,5,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_today_candidate_v2_execution_shortlist.csv,5,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_today_candidate_v2_match_script_forecasts.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_today_candidate_v2_scored_v3.csv,95,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_today_candidate_v4_competition_shortlist.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_today_candidate_v4_competition_top.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_today_candidate_v4_match_script_forecasts.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_today_candidate_v5_competition_shortlist.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_today_candidate_v5_competition_top.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_today_candidate_v6_competition_shortlist.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_today_candidate_v6_competition_top.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_today_candidate_v7_competition_shortlist.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_today_candidate_v7_competition_top.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_today_match_script_forecasts.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-17/vsigma_top_candidates_v3.csv,30,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/matches.csv,27,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/matches_league_filtered.csv,4,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/matches_league_rejected.csv,23,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/matches_vsigma_scored_v3.csv,4,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/odds_snapshots/vsigma_candidate_v7_calibration_advice.csv,4,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_deep_analysis_candidates.csv,3,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_final_approved_candidates.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_final_approved_premium_candidates.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_final_approved_standard_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_final_blocked_candidates.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_final_downgraded_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_final_watch_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_today_baseline_vs_candidate_v2.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v4.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v5.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v6.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v7.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_today_candidate_v2_competition_shortlist.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_today_candidate_v2_competition_top.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_today_candidate_v2_deep_analysis_candidates.csv,3,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_today_candidate_v2_execution_bets_only.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_today_candidate_v2_execution_shortlist.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_today_candidate_v2_match_script_forecasts.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_today_candidate_v2_scored_v3.csv,4,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_today_candidate_v4_competition_shortlist.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_today_candidate_v4_competition_top.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_today_candidate_v4_match_script_forecasts.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_today_candidate_v5_competition_shortlist.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_today_candidate_v5_competition_top.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_today_candidate_v6_competition_shortlist.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_today_candidate_v6_competition_top.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_today_candidate_v7_competition_shortlist.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_today_candidate_v7_competition_top.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_today_match_script_forecasts.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-18/vsigma_top_candidates_v3.csv,4,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-19/matches.csv,28,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-19/matches_league_filtered.csv,11,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-19/matches_league_rejected.csv,17,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-19/matches_vsigma_scored_v3.csv,11,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-19/odds_snapshots/vsigma_candidate_v7_calibration_advice.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-19/vsigma_deep_analysis_candidates.csv,11,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-19/vsigma_final_approved_candidates.csv,6,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-19/vsigma_final_approved_premium_candidates.csv,6,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-19/vsigma_final_approved_standard_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-19/vsigma_final_blocked_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-19/vsigma_final_downgraded_candidates.csv,5,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-19/vsigma_final_watch_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-19/vsigma_today_baseline_vs_candidate_v2.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/today/2026-05-19/vsigma_today_baseline_vs_candidate_v2_vs_candidate_v4.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
